event_id,forecast_id,forecast_horizon_hours,ensemble_member,timestamp,particle_lat,particle_lon
EVT0003,EVT0003-FC02,12.0,7,2026-01-13T10:10:05Z,36.232934,19.143069
EVT0003,EVT0003-FC02,12.0,7,2026-01-13T10:10:05Z,36.352161,18.845637
EVT0003,EVT0003-FC02,12.0,7,2026-01-13T10:10:05Z,36.327743,19.361823
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.399622,19.474293
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.464868,19.621258
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.317516,19.392954
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.359966,19.457033
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.380023,19.169132
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.651668,19.233164
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.419312,19.371953
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.722903,19.802235
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.915579,19.890143
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.367192,19.294766
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.459334,19.099855
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.389773,19.075676
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,35.979359,19.57408
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.252835,19.490093
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.813027,19.222136
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.478288,19.148524
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.347065,19.770897
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.63424,19.435667
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.67191,19.534148
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.299819,19.220846
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.624092,19.263505
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.6205,19.467692
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.590749,19.449407
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.21874,19.960705
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.378838,19.426108
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.834855,19.590162
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.141177,19.405158
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.724076,19.600775
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.64477,19.0379
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.615474,19.570543
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.064572,19.423593
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.226961,19.023163
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.519824,19.246658
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.45297,19.185034
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.59409,19.570217
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.485556,19.386865
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.282127,19.146466
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.676468,19.28699
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.417149,19.118234
EVT0003,EVT0003-FC02,24.0,7,2026-01-13T22:10:05Z,36.536492,19.626477
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.835704,19.907735
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.558549,19.486044
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.517492,19.165598
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.787626,19.638087
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.660225,19.195801
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.198985,18.788771
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.156685,18.750032
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.522982,19.247295
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.134025,20.138345
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.689232,19.309324
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.768407,19.84748
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.120835,18.894595
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.571804,19.110364
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.164164,18.811532
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.300032,19.727434
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.689078,19.259724
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.491192,18.643322
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.994625,19.790645
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.056245,19.055499
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.5546,18.79875
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.423487,18.747903
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.986081,19.913832
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.778743,19.757137
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.008048,18.868602
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.580205,19.453974
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.524029,18.695152
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,37.139252,18.77577
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.483541,18.9822
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.510389,18.85546
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.599581,19.348717
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.455369,20.370379
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.927677,19.591601
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.677904,18.928229
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.392227,19.454613
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.097858,19.744053
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.276821,19.904915
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.606489,19.121731
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.543241,19.253807
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.704517,19.494186
EVT0003,EVT0003-FC02,48.0,7,2026-01-14T22:10:05Z,36.546909,19.315814
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.64063,18.447254
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.771821,18.480552
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.038334,19.575811
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.94911,19.998426
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.566892,19.549376
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.822723,18.772978
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.118307,18.648191
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.90012,19.65855
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.085679,19.608689
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.859622,19.061784
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.401181,20.255703
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.053008,19.866854
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.604501,19.103388
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.196418,18.743847
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.194977,19.200218
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.139909,19.947759
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.02929,19.821141
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.49674,20.716108
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.333516,20.034484
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.332949,19.170541
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.580029,18.976593
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.386292,20.15818
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.241936,18.814573
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.853395,19.219846
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.477579,20.358002
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,38.21094,19.154713
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.004014,19.84598
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.722594,18.685979
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.717594,19.021596
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.502692,17.99929
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.016388,18.512998
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.252999,18.865342
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.147993,19.599684
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.302948,19.793852
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.702094,19.501397
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,36.862826,20.296691
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.467839,18.043679
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.123673,18.733934
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.008037,18.318149
EVT0003,EVT0003-FC02,72.0,7,2026-01-15T22:10:05Z,37.119301,18.954751
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.701188,22.292581
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,38.072578,22.432682
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.691472,22.218508
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.812394,22.184668
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.992965,22.170562
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.650464,22.250175
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.722785,22.423914
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.542375,22.644661
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,38.023597,22.289047
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.928323,22.4809
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.687999,22.315483
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.932796,22.428874
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.510344,22.106551
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.827302,22.369149
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.85404,22.224433
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.815151,22.400758
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,38.003569,22.415263
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.575785,22.10388
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.762217,22.228879
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.767148,22.341381
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.957583,22.31565
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.892652,22.384499
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.747977,21.830184
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.837697,22.28035
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.629342,22.013544
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.502256,22.27464
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.558233,21.923686
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,38.074648,21.911566
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.485545,22.292873
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.74224,22.179746
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.700497,22.030772
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.623131,22.283491
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.819277,22.323393
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.837962,22.325773
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.893899,22.422012
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.691091,21.979517
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.878457,22.101982
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.840973,22.481616
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.803186,22.223908
EVT0004,EVT0004-FC02,12.0,0,2026-01-08T18:44:48Z,37.368403,21.946231
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.999128,22.383609
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.084599,22.044931
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.931134,22.111186
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.846491,21.949337
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.18244,22.169939
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.87923,21.837959
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.322584,22.637924
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.791392,22.034035
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.181278,22.487804
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.958541,22.449613
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.124247,22.316443
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.011188,22.111558
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.011559,22.417795
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.542473,22.724219
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.77648,22.135065
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.621039,22.609159
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.163297,22.308262
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.421355,22.563102
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.103263,22.520306
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.841009,22.349526
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.615723,21.914427
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.109631,22.381678
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.59972,23.005972
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.137268,22.593
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.723753,22.03099
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.908747,22.284873
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.124817,22.042008
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.170466,22.487568
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.539833,22.486758
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.650729,21.978972
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.721867,22.160069
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.270976,22.53147
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.00616,22.301223
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.916025,22.142208
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.095647,22.462671
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.722097,22.275548
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.002564,22.510357
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,37.585141,22.971701
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.155977,22.44487
EVT0004,EVT0004-FC02,24.0,0,2026-01-09T06:44:48Z,38.054489,22.201293
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.789822,21.927002
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.593264,21.889071
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.283159,22.139195
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.373765,22.879298
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.699826,23.223073
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.132092,22.127273
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.409822,22.36089
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.882951,22.35602
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.547552,21.808772
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.766921,22.497394
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.218698,22.682118
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.862809,22.828805
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.726513,22.123782
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.94669,21.869379
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.654344,23.151382
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.771934,22.150594
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.605848,22.383856
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.60577,23.101813
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.296274,21.823684
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.311387,22.982302
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.334144,22.88531
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.054952,21.968524
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.768114,21.800799
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.634447,21.438699
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.254119,21.420339
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.347224,22.555648
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.375069,22.23959
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,39.131884,22.783793
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.89602,22.345406
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.614546,22.281047
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.819683,21.848803
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.717475,23.309727
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.69833,22.277351
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.524101,22.955293
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.486239,23.153203
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.47575,21.674459
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.641455,21.166268
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,39.112152,22.95438
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,38.391259,22.40282
EVT0004,EVT0004-FC02,48.0,0,2026-01-10T06:44:48Z,37.556531,22.377776
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.580318,23.057181
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.376307,22.148277
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.20311,22.02658
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.449302,22.400321
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.492597,21.761434
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.367154,23.854933
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,39.192407,22.609422
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.664658,22.662192
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.711377,22.350623
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.221468,21.935551
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,39.624012,22.483624
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.164055,22.302516
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,37.92052,22.995161
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.885326,23.105303
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,39.034775,22.153071
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.297989,21.971357
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.997553,21.785398
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.541837,22.745187
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.639426,21.475544
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.206872,22.071819
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.679127,22.751407
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.129069,21.433406
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.337308,22.130422
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.844048,22.006874
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.3083,22.628465
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.323661,22.385752
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,37.91027,21.527555
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,37.44431,23.530703
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.590495,21.746465
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.80333,21.368441
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.732376,23.032679
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.507033,21.594092
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.440863,22.51672
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.833641,23.614742
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.643262,22.223908
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,39.452178,23.17888
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.447981,21.583008
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.519026,21.553291
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,38.561477,21.613381
EVT0004,EVT0004-FC02,72.0,0,2026-01-11T06:44:48Z,39.489705,23.09239
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,38.030595,22.553994
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.878066,22.362824
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,38.051665,22.272518
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.807834,22.178418
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.704354,22.436034
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.89598,22.273449
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.975992,22.11128
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.469473,22.153958
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.308285,22.431099
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.20292,22.31221
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.808024,22.309659
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.977438,22.236649
EVT0004,EVT0004-FC02,12.0,1,2026-01-08T18:44:48Z,37.916555,22.285247
